date,year,incidence_raw,incidence_smooth
2013-02-11,2013,0.6496721192334826,0.6294750585319232
2013-02-18,2013,0.7540235995248709,0.6586485906563974
2013-02-25,2013,0.6362074120991098,0.6799677102858208
2013-03-04,2013,0.6665030031514484,0.6855780049251426
2013-03-11,2013,0.6900662406366006,0.6642588852957193
2013-03-18,2013,0.541954462158501,0.6328412353155164
2013-03-25,2013,0.5890809371288054,0.6070338799746353
2013-04-01,2013,0.6530382960170757,0.5946912317681271
2013-04-08,2013,0.599179467479585,0.6137662335418217
2013-04-15,2013,0.5587853460764668,0.6036677031910421
2013-04-22,2013,0.5722500532108395,0.5767382889222968
2013-04-29,2013,0.5587853460764668,0.5632735817879241
2013-05-06,2013,0.49146181040460335,0.5408324032306363
2013-05-13,2013,0.5789824067780258,0.543076521086365
2013-05-20,2013,0.7203618316889391,0.5969353496238557
2013-05-27,2013,0.6294750585319235,0.6429397656662958
2013-06-03,2013,0.757389776308464,0.7024088888431086
2013-06-10,2013,0.7674883066592436,0.7181177138332101
2013-06-17,2013,0.7607559530920572,0.7618780120199213
2013-06-24,2013,0.5789824067780258,0.7024088888431086
2013-07-01,2013,0.8516427262490729,0.7304603620397184
2013-07-08,2013,0.639573588882703,0.6900662406366003
2013-07-15,2013,0.6900662406366006,0.7270941852561252
2013-07-22,2013,0.7169956549053459,0.6822118281415496
2013-07-29,2013,0.7910515441443957,0.7327044798954471
2013-08-05,2013,0.7944177209279889,0.7674883066592432
2013-08-12,2013,0.8179809584131412,0.8011500744951751
2013-08-19,2013,0.7540235995248709,0.7888074262886667
2013-08-26,2013,0.7035309477709732,0.7585118352363281
2013-09-02,2013,0.7472912459576845,0.7349485977511758
2013-09-09,2013,0.7674883066592436,0.7394368334626336
2013-09-16,2013,0.6833338870694142,0.7327044798954471
2013-09-23,2013,0.525123578240535,0.6586485906563974
2013-09-30,2013,0.639573588882703,0.6160103513975504
2013-10-07,2013,0.7102633013381596,0.6249868228204656
2013-10-14,2013,0.5688838764272464,0.6395735888827027
2013-10-21,2013,0.6564044728006689,0.6451838835220247
2013-10-28,2013,0.6362074120991098,0.6204985871090081
2013-11-04,2013,0.56215152286006,0.6182544692532793
2013-11-11,2013,0.6126441746139576,0.6036677031910421
2013-11-18,2013,0.5958132906959918,0.5902029960566695
2013-11-25,2013,0.5890809371288054,0.5991794674795846
2013-12-02,2013,0.6833338870694142,0.6227427049647368
2013-12-09,2013,0.5722500532108395,0.614888292469686
2013-12-16,2013,0.5453206389420941,0.600301526407449
2013-12-23,2013,0.5318559318077214,0.5498088746535514
2013-12-30,2013,0.6833338870694142,0.5868368192730763
2014-01-06,2014,0.7078806525184034,0.6410234904651794
2014-01-13,2014,0.6181493021991692,0.6697879472623286
2014-01-20,2014,0.7643781693860694,0.696802708034547
2014-01-27,2014,0.5782687020572873,0.6535987245475083
2014-02-03,2014,0.5350647185702485,0.6259038633378681
2014-02-10,2014,0.5682985520218168,0.5605439908831172
2014-02-17,2014,0.5051542684638372,0.5361725130186339
2014-02-24,2014,0.48853735173805307,0.5206633907412354
2014-03-03,2014,0.5118010351541508,0.50183088511868
2014-03-10,2014,0.5018308851186803,0.5007230906702944
2014-03-17,2014,0.5948856187830714,0.5361725130186339
2014-03-24,2014,0.47856720170258255,0.5250945685347778
2014-03-31,2014,0.5882388520927578,0.5538972241928036
2014-04-07,2014,0.56497516867666,0.5439270741573331
2014-04-14,2014,0.5317413352250918,0.561651785331503
2014-04-21,2014,0.5151244184993077,0.5372803074670195
2014-04-28,2014,0.5782687020572873,0.5417114852605619
2014-05-05,2014,0.5716219353669736,0.5550050186411891
2014-05-12,2014,0.45862690163164166,0.5361725130186339
2014-05-19,2014,0.5383881019154054,0.5228789796380066
2014-05-26,2014,0.5849154687476009,0.5273101574315491
2014-06-02,2014,0.6148259188540123,0.5793764965056726
2014-06-09,2014,0.6015323854733851,0.6004245910249991
2014-06-16,2014,0.5782687020572873,0.5982090021282279
2014-06-23,2014,0.56497516867666,0.5815920854024438
2014-06-30,2014,0.6613532856862079,0.6015323854733847
2014-07-07,2014,0.6547065189958943,0.6270116577862538
2014-07-14,2014,0.7278209525893443,0.6812935857571486
2014-07-21,2014,0.621472685544326,0.6680000523765212
2014-07-28,2014,0.7843184694570102,0.71120403586356
2014-08-04,2014,0.8773732031214014,0.7610547860409124
2014-08-11,2014,0.8773732031214014,0.8463549585666041
2014-08-18,2014,0.8175523029085786,0.85743290305046
2014-08-25,2014,0.754408019350599,0.8164445084601927
2014-09-01,2014,0.714527419208717,0.7621625804892979
2014-09-08,2014,0.7643781693860694,0.7444378693151282
2014-09-15,2014,0.867403053085931,0.7821028805602387
2014-09-22,2014,0.7045572691732466,0.778779497215082
2014-09-29,2014,0.7112040358635603,0.7610547860409124
2014-10-06,2014,0.5948856187830714,0.6702156412732925
2014-10-13,2014,0.6247960688894828,0.6436285745120379
2014-10-20,2014,0.6380896022701101,0.6192570966475546
2014-10-27,2014,0.5616517853315032,0.6081791521636984
2014-11-03,2014,0.6680000523765215,0.6225804799927114
2014-11-10,2014,0.7012338858280898,0.6436285745120379
2014-11-17,2014,0.5550050186411896,0.6414129856152666
2014-11-24,2014,0.48853735173805307,0.5815920854024438
2014-12-01,2014,0.5350647185702485,0.5262023629831635
2014-12-08,2014,0.6314428355797965,0.5516816352960324
2014-12-15,2014,0.6081791521636987,0.5915622354379143
2014-12-22,2014,0.5483582519508758,0.5959934132314567
2014-12-29,2014,1.2495921377789656,0.8020431806311796
2015-01-05,2015,0.6464879297093692,0.8148127731464032
2015-01-12,2015,0.633361271238113,0.8431471129088157
2015-01-19,2015,0.6005446250599724,0.6267979420024845
2015-01-26,2015,0.5939812958243443,0.6092957307074762
2015-02-02,2015,0.5020946865255507,0.5655402024699554
2015-02-09,2015,0.5677279788818318,0.5546013204105752
2015-02-16,2015,0.5906996312065302,0.5535074322046373
2015-02-23,2015,0.5939812958243443,0.5841363019709017
2015-03-02,2015,0.5874179665887161,0.5906996312065299
2015-03-09,2015,0.5808546373530881,0.5874179665887158
2015-03-16,2015,0.5283480034680631,0.5655402024699554
2015-03-23,2015,0.5611646496462037,0.5567890968224513
2015-03-30,2015,0.6661779174162535,0.5852301901768397
2015-04-06,2015,0.8958944406632374,0.7077456692418979
2015-04-13,2015,0.6661779174162535,0.7427500918319145
2015-04-20,2015,0.6628962527984396,0.7416562036259764
2015-04-27,2015,0.7121212220656503,0.6803984640934475
2015-05-04,2015,0.8466694713960267,0.7405623154200386
2015-05-11,2015,0.9385560806948203,0.832448924718832
2015-05-18,2015,0.6464879297093692,0.8105711606000717
2015-05-25,2015,0.977936056108589,0.8543266888375926
2015-06-01,2015,0.8794861175741672,0.8346367011307082
2015-06-08,2015,0.7777545144219316,0.8783922293682288
2015-06-15,2015,0.7547828620972331,0.8040078313644435
2015-06-22,2015,0.984499385344217,0.8390122539544601
2015-06-29,2015,0.9024577698988656,0.8805800057801049
